"arr = [n, n−1, ..., 3, 2, 1]"
,2^5,2^6,2^7,2^8,2^9
Quick Sort,70800,194600,728700,3001300,10289300
Randomized Quick Sort,70200,122900,488900,1565000,7284400
Merge Sort,65400,121200,257700,556300,1231900

"arr is a random permutation of [1, 2, ..., n]"
,2^5,2^6,2^7,2^8,2^9
Quick Sort,37800,68600,150400,380800,728100
Randomized Quick Sort,37200,65400,150600,564000,1009900
Merge Sort,67600,130500,281600,593700,1469300

"arr = [1, 3, . . . , n − 1, 2, 4, ... , n]"
,2^5,2^6,2^7,2^8,2^9
Quick Sort,69800,154600,605500,1575500,5480200
Randomized Quick Sort,66800,72800,226200,867300,2999400
Merge Sort,66700,123100,259800,586500,1313900
